transaction_id,user_id,amount,transaction_type,category,transaction_date,merchant,is_suspicious
8640,135,29719.58,debit,withdrawal,2025-10-18 05:50:19.224676,Merchant_8,False
8641,724,28891.36,credit,shopping,2025-06-25 14:54:19.224676,Merchant_9,False
8642,159,3774.8,credit,transport,2025-09-15 04:46:19.224676,Merchant_90,False
8643,348,46337.33,credit,transport,2025-05-31 15:03:19.224676,Merchant_14,False
8644,959,4738.64,credit,transport,2025-06-13 14:50:19.224676,Merchant_32,False
8645,412,25459.36,debit,entertainment,2025-10-03 14:31:19.224676,Merchant_60,False
8646,839,48215.64,debit,salary,2025-08-03 10:51:19.224676,Merchant_74,True
8647,151,8879.8,credit,salary,2025-09-07 15:40:19.224676,Merchant_84,False
8648,918,35333.85,debit,food,2025-06-25 11:00:19.224676,Merchant_55,True
8649,68,209.84,debit,withdrawal,2025-07-19 20:38:19.224676,Merchant_29,False
8650,936,46028.27,credit,transport,2025-10-23 00:21:19.224676,Merchant_55,False
8651,329,27323.72,credit,transport,2025-10-27 22:58:19.224676,Merchant_5,False
8652,541,28428.26,debit,transfer,2025-08-29 09:42:19.224676,Merchant_71,False
8653,913,47955.21,credit,salary,2025-07-26 21:50:19.224676,Merchant_2,False
8654,273,40710.91,debit,entertainment,2025-05-10 01:29:19.224676,Merchant_42,True
8655,384,4237.48,credit,withdrawal,2025-07-12 17:34:19.224676,Merchant_6,False
8656,490,2245.26,credit,salary,2025-06-02 05:51:19.224676,Merchant_42,False
8657,897,44251.53,debit,food,2025-08-16 10:53:19.224676,Merchant_90,True
8658,915,37081.57,credit,food,2025-10-02 22:55:19.224676,Merchant_18,False
8659,147,29348.09,credit,transport,2025-05-11 04:42:19.224676,Merchant_56,False
8660,395,43514.16,debit,transport,2025-07-09 23:10:19.224676,Merchant_11,True
8661,16,28124.63,credit,withdrawal,2025-05-28 08:19:19.224676,Merchant_99,False
8662,955,12778.24,debit,entertainment,2025-11-04 09:26:19.224676,Merchant_19,False
8663,455,46039.68,credit,entertainment,2025-06-06 20:53:19.224676,Merchant_81,False
8664,882,37729.31,debit,food,2025-09-20 03:17:19.224676,Merchant_55,True
8665,939,16438.68,credit,transport,2025-05-26 20:46:19.224676,Merchant_17,False
8666,297,1927.46,credit,shopping,2025-10-19 12:17:19.224676,Merchant_35,False
8667,658,13740.81,credit,shopping,2025-06-06 12:56:19.224676,Merchant_13,False
8668,306,27880.25,debit,withdrawal,2025-09-13 10:48:19.224676,Merchant_32,False
8669,381,40925.28,debit,food,2025-09-13 03:14:19.224676,Merchant_80,True
8670,634,43346.3,debit,transport,2025-07-20 09:09:19.224676,Merchant_35,True
8671,347,3660.18,credit,health,2025-06-11 16:09:19.224676,Merchant_45,False
8672,50,25955.24,credit,withdrawal,2025-05-08 18:18:19.224676,Merchant_30,False
8673,557,20032.15,debit,transfer,2025-07-02 07:54:19.224676,Merchant_38,False
8674,558,35661.67,credit,food,2025-10-29 08:36:19.224676,Merchant_33,False
8675,308,12951.59,credit,withdrawal,2025-10-10 20:18:19.224676,Merchant_84,False
8676,434,12965.34,credit,shopping,2025-05-23 05:35:19.224676,Merchant_75,False
8677,891,27379.35,debit,food,2025-07-28 01:32:19.224676,Merchant_96,False
8678,665,49980.45,credit,salary,2025-09-14 06:10:19.224676,Merchant_29,False
8679,716,11245.51,credit,health,2025-07-31 18:16:19.224676,Merchant_30,False
8680,755,11409.37,debit,entertainment,2025-10-19 18:06:19.224676,Merchant_5,False
8681,873,637.14,credit,health,2025-07-15 20:09:19.224676,Merchant_35,False
8682,661,31419.79,debit,shopping,2025-08-31 13:28:19.224676,Merchant_13,True
8683,134,40589.18,credit,health,2025-09-03 19:22:19.224676,Merchant_74,False
8684,330,7468.86,debit,food,2025-10-19 01:48:19.224676,Merchant_52,False
8685,96,34705.88,credit,food,2025-09-26 17:34:19.224676,Merchant_79,False
8686,597,25233.83,credit,transfer,2025-10-13 18:25:19.224676,Merchant_74,False
8687,178,13236.66,debit,salary,2025-10-18 13:53:19.224676,Merchant_83,False
8688,714,31290.19,debit,entertainment,2025-05-11 22:05:19.224676,Merchant_3,True
8689,933,6485.17,debit,transport,2025-08-08 07:10:19.224676,Merchant_98,False
8690,246,7476.69,credit,health,2025-06-30 16:18:19.224676,Merchant_62,False
8691,195,34545.06,debit,salary,2025-08-31 03:08:19.224676,Merchant_16,True
8692,438,48832.17,debit,health,2025-07-25 13:01:19.224676,Merchant_100,True
8693,851,45903.82,credit,health,2025-06-17 06:14:19.224676,Merchant_59,False
8694,123,18049.4,debit,transport,2025-09-04 10:47:19.224676,Merchant_33,False
8695,982,45133.4,debit,transfer,2025-09-20 21:14:19.224676,Merchant_44,True
8696,813,14146.78,credit,salary,2025-09-10 02:01:19.224676,Merchant_9,False
8697,365,40216.48,debit,entertainment,2025-11-03 04:08:19.224676,Merchant_57,True
8698,423,31837.9,credit,transfer,2025-06-16 13:05:19.224676,Merchant_82,False
8699,833,15249.18,credit,transfer,2025-09-01 14:58:19.224676,Merchant_63,False
8700,769,20172.06,debit,health,2025-10-26 19:42:19.224676,Merchant_11,False
8701,932,39044.45,credit,transport,2025-06-22 21:05:19.224676,Merchant_99,False
8702,658,14699.69,credit,transport,2025-08-23 16:51:19.224676,Merchant_18,False
8703,44,1787.4,debit,transfer,2025-10-21 06:50:19.224676,Merchant_45,False
8704,800,48310.37,debit,shopping,2025-10-05 06:51:19.224676,Merchant_59,True
8705,29,44747.0,debit,withdrawal,2025-07-12 14:31:19.224676,Merchant_86,True
8706,653,29017.56,debit,withdrawal,2025-08-27 15:12:19.224676,Merchant_62,False
8707,193,36120.59,debit,transport,2025-05-29 10:50:19.224676,Merchant_13,True
8708,262,686.79,credit,transfer,2025-09-12 12:19:19.224676,Merchant_69,False
8709,454,7440.49,credit,salary,2025-08-20 10:23:19.224676,Merchant_41,False
8710,490,24510.97,debit,entertainment,2025-05-11 21:26:19.224676,Merchant_3,False
8711,674,41413.6,debit,shopping,2025-10-20 01:59:19.224676,Merchant_33,True
8712,175,9001.89,credit,transfer,2025-09-06 22:03:19.224676,Merchant_31,False
8713,7,4679.9,debit,shopping,2025-08-17 01:01:19.224676,Merchant_13,False
8714,63,30515.06,credit,salary,2025-10-24 02:56:19.224676,Merchant_7,False
8715,847,5743.82,debit,food,2025-08-23 00:46:19.224676,Merchant_82,False
8716,818,39255.76,debit,food,2025-05-12 09:01:19.224676,Merchant_93,True
8717,337,41377.71,debit,health,2025-08-28 20:40:19.224676,Merchant_90,True
8718,953,35541.38,debit,transfer,2025-09-27 10:38:19.224676,Merchant_27,True
8719,964,27576.3,debit,food,2025-05-14 01:15:19.224676,Merchant_47,False
8720,118,44598.57,debit,entertainment,2025-09-05 21:59:19.224676,Merchant_25,True
8721,541,12896.63,debit,health,2025-06-05 11:15:19.224676,Merchant_64,False
8722,392,1639.34,debit,food,2025-08-21 10:09:19.224676,Merchant_9,False
8723,825,40406.85,debit,transfer,2025-10-24 06:13:19.224676,Merchant_57,True
8724,458,7560.39,credit,entertainment,2025-06-21 17:28:19.224676,Merchant_38,False
8725,611,39604.43,credit,shopping,2025-10-26 11:51:19.224676,Merchant_16,False
8726,206,30158.81,debit,food,2025-09-15 19:54:19.224676,Merchant_77,True
8727,93,22316.81,debit,entertainment,2025-10-28 15:26:19.224676,Merchant_47,False
8728,34,29074.42,debit,health,2025-08-08 16:41:19.224676,Merchant_76,False
8729,173,46110.68,credit,entertainment,2025-06-09 03:33:19.224676,Merchant_9,False
8730,457,11948.06,debit,entertainment,2025-08-11 01:12:19.224676,Merchant_39,False
8731,225,25491.15,credit,entertainment,2025-07-16 10:46:19.224676,Merchant_28,False
8732,700,18534.21,credit,transport,2025-08-23 12:25:19.224676,Merchant_85,False
8733,638,25154.64,credit,health,2025-08-05 07:19:19.224676,Merchant_73,False
8734,673,46165.65,debit,shopping,2025-08-19 10:18:19.224676,Merchant_46,True
8735,810,8682.08,debit,withdrawal,2025-08-02 23:10:19.224676,Merchant_49,False
8736,211,3476.71,credit,transfer,2025-10-18 22:36:19.224676,Merchant_85,False
8737,338,14886.06,credit,transfer,2025-08-31 10:16:19.224676,Merchant_53,False
8738,339,26896.15,debit,transfer,2025-08-10 15:06:19.224676,Merchant_58,False
8739,590,39409.0,credit,salary,2025-08-24 21:44:19.224676,Merchant_17,False
8740,292,5036.4,debit,transport,2025-07-02 06:41:19.224676,Merchant_10,False
8741,335,22597.41,credit,food,2025-07-19 22:46:19.224676,Merchant_37,False
8742,349,16897.96,debit,salary,2025-09-29 21:17:19.224676,Merchant_65,False
8743,224,44253.4,credit,food,2025-10-12 17:42:19.224676,Merchant_16,False
8744,98,46958.56,credit,health,2025-09-14 05:54:19.224676,Merchant_53,False
8745,370,14386.12,credit,food,2025-08-14 11:03:19.224676,Merchant_74,False
8746,840,39750.43,credit,transfer,2025-09-06 05:32:19.224676,Merchant_16,False
8747,19,13587.51,debit,salary,2025-07-16 04:23:19.224676,Merchant_20,False
8748,935,40834.14,debit,transport,2025-08-01 15:29:19.224676,Merchant_41,True
8749,814,13072.25,debit,withdrawal,2025-10-14 12:39:19.224676,Merchant_75,False
8750,621,40375.24,debit,health,2025-10-26 15:13:19.224676,Merchant_76,True
8751,311,41456.3,credit,entertainment,2025-09-06 20:30:19.224676,Merchant_71,False
8752,966,27407.79,debit,withdrawal,2025-06-10 13:03:19.224676,Merchant_82,False
8753,433,22507.33,credit,food,2025-05-16 07:01:19.224676,Merchant_29,False
8754,779,45792.37,credit,shopping,2025-09-05 09:31:19.224676,Merchant_19,False
8755,866,12967.76,debit,transport,2025-09-05 09:45:19.224676,Merchant_77,False
8756,746,26256.44,credit,food,2025-07-29 12:52:19.224676,Merchant_10,False
8757,812,37262.32,credit,food,2025-06-16 02:05:19.224676,Merchant_3,False
8758,708,14652.11,credit,food,2025-08-13 04:03:19.224676,Merchant_83,False
8759,432,27674.7,debit,transfer,2025-10-18 11:42:19.224676,Merchant_76,False
8760,804,30189.06,credit,entertainment,2025-09-25 12:06:19.224676,Merchant_25,False
8761,640,48070.85,credit,salary,2025-06-16 23:17:19.224676,Merchant_76,False
8762,127,9526.79,debit,transport,2025-10-05 23:01:19.224676,Merchant_100,False
8763,526,15729.1,credit,transport,2025-07-02 00:51:19.224676,Merchant_49,False
8764,39,21294.22,credit,transport,2025-09-17 22:39:19.224676,Merchant_74,False
8765,124,22520.73,debit,salary,2025-06-03 15:03:19.224676,Merchant_40,False
8766,890,31896.81,credit,transport,2025-07-09 22:14:19.224676,Merchant_32,False
8767,987,8581.21,credit,entertainment,2025-08-06 08:41:19.224676,Merchant_4,False
8768,773,232.46,credit,transport,2025-07-21 07:58:19.224676,Merchant_67,False
8769,37,30229.28,credit,food,2025-06-03 07:31:19.224676,Merchant_92,False
8770,847,49491.09,debit,shopping,2025-09-24 07:50:19.224676,Merchant_33,True
8771,123,31489.14,debit,shopping,2025-09-08 17:31:19.224676,Merchant_93,True
8772,338,18591.5,credit,shopping,2025-05-27 08:19:19.224676,Merchant_4,False
8773,864,44618.31,credit,food,2025-08-06 08:58:19.224676,Merchant_28,False
8774,147,43506.69,credit,health,2025-09-07 22:51:19.224676,Merchant_7,False
8775,23,40003.76,debit,food,2025-09-05 04:58:19.224676,Merchant_58,True
8776,383,8380.05,debit,entertainment,2025-10-23 17:57:19.224676,Merchant_9,False
8777,204,368.69,credit,withdrawal,2025-09-27 14:38:19.224676,Merchant_85,False
8778,329,7298.46,credit,salary,2025-07-07 17:06:19.224676,Merchant_18,False
8779,722,21243.2,debit,food,2025-08-24 10:15:19.224676,Merchant_48,False
8780,93,37514.93,debit,transport,2025-07-09 06:52:19.224676,Merchant_72,True
8781,610,17219.05,credit,food,2025-09-11 22:31:19.224676,Merchant_85,False
8782,367,8465.88,credit,salary,2025-06-07 08:39:19.224676,Merchant_49,False
8783,601,13148.35,credit,transport,2025-10-07 06:57:19.224676,Merchant_99,False
8784,51,13903.94,debit,entertainment,2025-05-22 16:10:19.224676,Merchant_23,False
8785,778,48581.06,debit,entertainment,2025-06-30 05:59:19.224676,Merchant_1,True
8786,786,27417.65,debit,withdrawal,2025-10-12 06:33:19.224676,Merchant_67,False
8787,120,36889.04,debit,transport,2025-09-16 05:10:19.224676,Merchant_47,True
8788,339,18913.64,debit,shopping,2025-09-05 05:25:19.224676,Merchant_3,False
8789,785,48530.73,debit,health,2025-05-22 18:23:19.224676,Merchant_22,True
8790,793,42738.77,debit,salary,2025-05-09 04:41:19.224676,Merchant_77,True
8791,367,19491.71,debit,food,2025-07-29 10:51:19.224676,Merchant_69,False
8792,101,26898.12,debit,health,2025-09-10 15:37:19.224676,Merchant_81,False
8793,850,15699.76,debit,salary,2025-08-29 05:33:19.224676,Merchant_88,False
8794,28,16163.77,credit,food,2025-09-19 09:32:19.224676,Merchant_59,False
8795,875,48038.56,debit,entertainment,2025-07-19 08:16:19.224676,Merchant_25,True
8796,122,35981.24,credit,withdrawal,2025-10-31 06:12:19.224676,Merchant_34,False
8797,393,244.45,credit,withdrawal,2025-09-15 08:25:19.224676,Merchant_19,False
8798,949,21789.02,debit,withdrawal,2025-06-22 01:53:19.224676,Merchant_2,False
8799,449,32594.46,credit,shopping,2025-09-04 10:06:19.224676,Merchant_95,False
8800,448,33439.33,debit,entertainment,2025-08-28 02:38:19.224676,Merchant_77,True
8801,400,49520.62,debit,food,2025-07-17 12:37:19.224676,Merchant_90,True
8802,876,19433.22,credit,transfer,2025-10-29 05:06:19.224676,Merchant_95,False
8803,609,30769.5,credit,food,2025-07-23 13:45:19.224676,Merchant_16,False
8804,471,21676.61,credit,shopping,2025-05-13 09:42:19.224676,Merchant_67,False
8805,411,38155.04,debit,transport,2025-05-08 13:14:19.224676,Merchant_54,True
8806,676,22219.79,credit,health,2025-06-27 11:36:19.224676,Merchant_95,False
8807,43,14196.48,credit,health,2025-06-04 00:20:19.224676,Merchant_73,False
8808,359,3554.03,debit,withdrawal,2025-05-18 17:10:19.224676,Merchant_35,False
8809,176,18344.31,debit,salary,2025-08-18 08:01:19.224676,Merchant_48,False
8810,245,47174.24,debit,health,2025-10-19 18:44:19.224676,Merchant_90,True
8811,261,29269.59,debit,transport,2025-07-31 21:20:19.224676,Merchant_92,False
8812,18,15606.54,credit,withdrawal,2025-06-04 21:09:19.224676,Merchant_34,False
8813,607,47131.25,debit,shopping,2025-06-28 12:48:19.224676,Merchant_29,True
8814,374,27860.25,debit,transfer,2025-05-27 14:25:19.224676,Merchant_42,False
8815,2,4989.84,debit,health,2025-08-19 07:00:19.224676,Merchant_78,False
8816,462,32168.99,credit,health,2025-05-18 06:34:19.224676,Merchant_74,False
8817,189,25565.57,debit,health,2025-06-22 05:24:19.224676,Merchant_59,False
8818,816,13181.04,credit,withdrawal,2025-09-30 14:57:19.224676,Merchant_89,False
8819,94,43467.49,debit,salary,2025-08-30 17:31:19.224676,Merchant_98,True
8820,323,33839.99,debit,transport,2025-09-21 19:55:19.224676,Merchant_99,True
8821,243,48078.93,debit,withdrawal,2025-10-20 00:10:19.224676,Merchant_56,True
8822,455,13214.05,credit,transfer,2025-05-20 09:22:19.224676,Merchant_41,False
8823,312,47782.61,credit,transfer,2025-08-23 14:55:19.224676,Merchant_56,False
8824,144,26489.64,debit,transfer,2025-08-18 19:33:19.224676,Merchant_12,False
8825,373,20357.83,credit,transport,2025-10-06 10:53:19.224676,Merchant_49,False
8826,371,12341.25,debit,transport,2025-06-26 08:02:19.224676,Merchant_88,False
8827,278,7913.21,credit,transport,2025-07-27 22:27:19.224676,Merchant_28,False
8828,406,5651.54,debit,withdrawal,2025-06-08 00:39:19.224676,Merchant_37,False
8829,82,46853.66,credit,shopping,2025-09-07 01:52:19.224676,Merchant_50,False
8830,585,13131.39,credit,withdrawal,2025-08-08 20:52:19.224676,Merchant_79,False
8831,636,4314.08,credit,withdrawal,2025-05-13 02:15:19.224676,Merchant_14,False
8832,579,35826.97,debit,transport,2025-09-11 07:18:19.224676,Merchant_63,True
8833,745,32639.31,debit,transfer,2025-10-08 00:41:19.224676,Merchant_44,True
8834,151,19146.8,credit,salary,2025-07-18 01:04:19.224676,Merchant_42,False
8835,831,35751.11,credit,transport,2025-09-24 07:05:19.224676,Merchant_98,False
8836,84,6229.0,debit,salary,2025-08-10 20:32:19.224676,Merchant_34,False
8837,554,35958.97,credit,salary,2025-08-29 01:20:19.224676,Merchant_89,False
8838,277,20026.57,credit,health,2025-11-02 05:00:19.224676,Merchant_88,False
8839,577,37009.98,debit,shopping,2025-10-10 22:44:19.224676,Merchant_82,True
8840,474,25689.51,debit,entertainment,2025-05-07 18:21:19.224676,Merchant_88,False
8841,229,44229.72,debit,salary,2025-08-30 13:19:19.224676,Merchant_50,True
8842,665,7812.16,debit,shopping,2025-08-01 09:17:19.224676,Merchant_19,False
8843,492,921.3,debit,entertainment,2025-09-20 16:05:19.224676,Merchant_66,False
8844,629,32122.39,credit,withdrawal,2025-10-03 05:48:19.224676,Merchant_26,False
8845,711,10395.77,credit,health,2025-07-24 20:26:19.224676,Merchant_28,False
8846,222,13044.28,debit,salary,2025-06-20 20:58:19.224676,Merchant_54,False
8847,155,3729.11,credit,salary,2025-09-22 04:20:19.224676,Merchant_28,False
8848,286,34966.68,debit,entertainment,2025-08-17 17:11:19.224676,Merchant_11,True
8849,634,49360.02,debit,salary,2025-05-23 00:10:19.224676,Merchant_48,True
8850,855,8576.45,debit,entertainment,2025-11-01 08:28:19.224676,Merchant_81,False
8851,286,18461.1,credit,health,2025-06-03 11:04:19.224676,Merchant_52,False
8852,255,41935.85,credit,entertainment,2025-06-10 14:20:19.224676,Merchant_57,False
8853,592,45956.37,debit,food,2025-09-23 23:16:19.224676,Merchant_80,True
8854,180,18212.58,debit,shopping,2025-09-06 04:11:19.224676,Merchant_39,False
8855,162,6405.12,credit,transfer,2025-08-15 21:22:19.224676,Merchant_51,False
8856,100,41829.89,debit,shopping,2025-05-18 21:17:19.224676,Merchant_73,True
8857,238,7362.18,credit,transfer,2025-06-10 00:58:19.224676,Merchant_93,False
8858,609,5585.25,debit,shopping,2025-06-11 23:35:19.224676,Merchant_40,False
8859,339,29868.58,debit,transport,2025-06-14 11:53:19.224676,Merchant_22,False
8860,81,8135.07,debit,withdrawal,2025-10-31 06:23:19.224676,Merchant_62,False
8861,901,13013.7,debit,food,2025-05-27 20:14:19.224676,Merchant_82,False
8862,308,27762.46,credit,withdrawal,2025-06-25 03:40:19.224676,Merchant_36,False
8863,764,12.28,credit,food,2025-09-02 22:11:19.224676,Merchant_16,False
8864,298,47974.72,debit,entertainment,2025-06-17 10:46:19.224676,Merchant_15,True
8865,192,35656.18,credit,food,2025-10-25 18:53:19.224676,Merchant_30,False
8866,656,7922.25,debit,food,2025-07-18 07:27:19.224676,Merchant_93,False
8867,981,45993.11,debit,transfer,2025-09-05 05:26:19.224676,Merchant_31,True
8868,300,15174.28,credit,transfer,2025-05-18 08:09:19.224676,Merchant_70,False
8869,866,35152.21,debit,health,2025-11-01 11:55:19.224676,Merchant_36,True
8870,557,39887.98,credit,salary,2025-11-04 09:23:19.224676,Merchant_36,False
8871,878,10394.5,credit,withdrawal,2025-06-16 13:09:19.224676,Merchant_45,False
8872,777,8651.63,credit,entertainment,2025-07-13 08:44:19.224676,Merchant_83,False
8873,737,28666.37,debit,health,2025-08-25 02:13:19.224676,Merchant_95,False
8874,641,39094.18,credit,withdrawal,2025-09-12 01:41:19.224676,Merchant_76,False
8875,561,34019.16,debit,shopping,2025-08-09 08:19:19.224676,Merchant_23,True
8876,671,9008.71,credit,salary,2025-06-22 00:29:19.224676,Merchant_63,False
